Mağaza,X_Koordinat,Y_Koordinat,Ürün,Fiyat
Gida_Magaza_1,54.06351216101065,63.742990149820656,Yoğurt,167.38
Gida_Magaza_1,54.06351216101065,63.742990149820656,Kuruyemiş,98.35
Gida_Magaza_1,54.06351216101065,63.742990149820656,Karnabahar,66.17
Gida_Magaza_1,54.06351216101065,63.742990149820656,Maden Suyu,157.22
Gida_Magaza_1,54.06351216101065,63.742990149820656,Fıstık Ezmesi,172.34
Gida_Magaza_1,54.06351216101065,63.742990149820656,Balık,89.88
Gida_Magaza_2,72.60913337226616,97.58520794625346,Salatalık,136.88
Gida_Magaza_2,72.60913337226616,97.58520794625346,Domates,21.17
Gida_Magaza_2,72.60913337226616,97.58520794625346,Şarap,110.6
Gida_Magaza_2,72.60913337226616,97.58520794625346,Patlıcan,18.55
Gida_Magaza_2,72.60913337226616,97.58520794625346,Sucuk,15.55
Gida_Magaza_2,72.60913337226616,97.58520794625346,Brokoli,126.46
Gida_Magaza_2,72.60913337226616,97.58520794625346,Mandalina,67.63
Gida_Magaza_2,72.60913337226616,97.58520794625346,Çekirdek,151.08
Gida_Magaza_2,72.60913337226616,97.58520794625346,Tereyağı,180.26
Gida_Magaza_2,72.60913337226616,97.58520794625346,Ekmek,36.48
Gida_Magaza_2,72.60913337226616,97.58520794625346,Pastırma,147.66
Gida_Magaza_2,72.60913337226616,97.58520794625346,Hurma,107.76
Gida_Magaza_2,72.60913337226616,97.58520794625346,Reçel,31.3
Gida_Magaza_2,72.60913337226616,97.58520794625346,Nutella,133.8
Gida_Magaza_2,72.60913337226616,97.58520794625346,Fındık,125.8
Gida_Magaza_2,72.60913337226616,97.58520794625346,Ceviz,107.97
Gida_Magaza_2,72.60913337226616,97.58520794625346,Maydonoz,186.03
Gida_Magaza_2,72.60913337226616,97.58520794625346,Karpuz,109.01
Gida_Magaza_2,72.60913337226616,97.58520794625346,Soğan,198.2
Gida_Magaza_2,72.60913337226616,97.58520794625346,Salam,106.75
Gida_Magaza_2,72.60913337226616,97.58520794625346,Kabartma Tozu,32.01
Gida_Magaza_2,72.60913337226616,97.58520794625346,Gazoz,99.39
Gida_Magaza_2,72.60913337226616,97.58520794625346,İrmik,44.64
Gida_Magaza_2,72.60913337226616,97.58520794625346,Zeytinyağı,123.46
Gida_Magaza_2,72.60913337226616,97.58520794625346,Havuç,141.7
Gida_Magaza_2,72.60913337226616,97.58520794625346,Kola,99.0
Gida_Magaza_2,72.60913337226616,97.58520794625346,Kaşar Peyniri,28.56
Gida_Magaza_2,72.60913337226616,97.58520794625346,Tavuk,99.04
Gida_Magaza_2,72.60913337226616,97.58520794625346,Fasulye,25.48
Gida_Magaza_2,72.60913337226616,97.58520794625346,Kırmızı Et,139.6
Gida_Magaza_2,72.60913337226616,97.58520794625346,Pudra Şekeri,160.17
Gida_Magaza_2,72.60913337226616,97.58520794625346,Kakao,192.85
Gida_Magaza_2,72.60913337226616,97.58520794625346,Meyve Suyu,38.27
Gida_Magaza_2,72.60913337226616,97.58520794625346,Mayonez,111.16
Gida_Magaza_2,72.60913337226616,97.58520794625346,Marul,117.83
Gida_Magaza_2,72.60913337226616,97.58520794625346,Şeker,185.27
Gida_Magaza_2,72.60913337226616,97.58520794625346,Kuruyemiş,129.18
Gida_Magaza_2,72.60913337226616,97.58520794625346,Şalgam,37.65
Gida_Magaza_2,72.60913337226616,97.58520794625346,Erik,92.91
Gida_Magaza_2,72.60913337226616,97.58520794625346,Kuru Üzüm,134.4
Gida_Magaza_2,72.60913337226616,97.58520794625346,Rakı,143.05
Gida_Magaza_2,72.60913337226616,97.58520794625346,Espresso,173.98
Gida_Magaza_2,72.60913337226616,97.58520794625346,Beyaz Peynir,44.3
Gida_Magaza_2,72.60913337226616,97.58520794625346,Avakado,190.79
Gida_Magaza_3,51.630034830119534,32.2956472941246,Muz,21.24
Gida_Magaza_3,51.630034830119534,32.2956472941246,Ekmek,196.91
Gida_Magaza_3,51.630034830119534,32.2956472941246,Pirinç,172.98
Gida_Magaza_3,51.630034830119534,32.2956472941246,Kakao,135.45
Gida_Magaza_3,51.630034830119534,32.2956472941246,Un,149.65
Gida_Magaza_3,51.630034830119534,32.2956472941246,Yulaf,23.81
Gida_Magaza_3,51.630034830119534,32.2956472941246,Kahve,17.88
Gida_Magaza_3,51.630034830119534,32.2956472941246,Elma,29.34
Gida_Magaza_3,51.630034830119534,32.2956472941246,Sirke,26.6
Gida_Magaza_3,51.630034830119534,32.2956472941246,Sarımsak,114.0
Gida_Magaza_3,51.630034830119534,32.2956472941246,Badem,50.93
Gida_Magaza_3,51.630034830119534,32.2956472941246,Tavuk,173.44
Gida_Magaza_3,51.630034830119534,32.2956472941246,Bulgur,94.69
Gida_Magaza_3,51.630034830119534,32.2956472941246,Fıstık Ezmesi,142.15
Gida_Magaza_3,51.630034830119534,32.2956472941246,Türk Kahvesi,134.05
Gida_Magaza_3,51.630034830119534,32.2956472941246,Tereyağı,101.79
Gida_Magaza_3,51.630034830119534,32.2956472941246,Mercimek,56.2
Gida_Magaza_3,51.630034830119534,32.2956472941246,Nar Ekşisi,75.07
Gida_Magaza_3,51.630034830119534,32.2956472941246,Redbull,161.37
Gida_Magaza_3,51.630034830119534,32.2956472941246,Nutella,121.39
Gida_Magaza_3,51.630034830119534,32.2956472941246,Kaju,58.17
Gida_Magaza_3,51.630034830119534,32.2956472941246,Domates,165.39
Gida_Magaza_3,51.630034830119534,32.2956472941246,Brokoli,20.4
Gida_Magaza_3,51.630034830119534,32.2956472941246,Acı Sos,142.84
Gida_Magaza_3,51.630034830119534,32.2956472941246,Mısır Unu,93.43
Gida_Magaza_3,51.630034830119534,32.2956472941246,Hardal,148.95
Gida_Magaza_3,51.630034830119534,32.2956472941246,Lavaş,186.22
Gida_Magaza_3,51.630034830119534,32.2956472941246,Kabartma Tozu,152.51
Gida_Magaza_3,51.630034830119534,32.2956472941246,Fındık,93.97
Gida_Magaza_3,51.630034830119534,32.2956472941246,Fıstık,38.69
Gida_Magaza_3,51.630034830119534,32.2956472941246,Pide,163.21
Gida_Magaza_3,51.630034830119534,32.2956472941246,Ayçiçek Yağı,97.53
Gida_Magaza_3,51.630034830119534,32.2956472941246,Ayran,24.31
Gida_Magaza_3,51.630034830119534,32.2956472941246,Kuru Üzüm,146.62
Gida_Magaza_3,51.630034830119534,32.2956472941246,Soda,65.45
Gida_Magaza_3,51.630034830119534,32.2956472941246,Kırmızı Et,19.29
Gida_Magaza_3,51.630034830119534,32.2956472941246,Gazoz,181.52
Gida_Magaza_3,51.630034830119534,32.2956472941246,Tereyağı,101.79
Gida_Magaza_3,51.630034830119534,32.2956472941246,Yeşil Çay,63.38
Gida_Magaza_4,79.51861947687037,27.083225126207424,Yulaf,146.11
Gida_Magaza_4,79.51861947687037,27.083225126207424,Karpuz,178.32
Gida_Magaza_4,79.51861947687037,27.083225126207424,Maydonoz,10.06
Gida_Magaza_4,79.51861947687037,27.083225126207424,Kaju,140.69
Gida_Magaza_4,79.51861947687037,27.083225126207424,Pirinç,155.73
Gida_Magaza_4,79.51861947687037,27.083225126207424,Bulgur,49.89
Gida_Magaza_4,79.51861947687037,27.083225126207424,Süt,103.03
Gida_Magaza_4,79.51861947687037,27.083225126207424,Sosis,26.96
Gida_Magaza_4,79.51861947687037,27.083225126207424,Bisküvi,151.88
Gida_Magaza_4,79.51861947687037,27.083225126207424,Balık,171.02
Gida_Magaza_4,79.51861947687037,27.083225126207424,Muz,30.56
Gida_Magaza_4,79.51861947687037,27.083225126207424,Pekmez,165.13
Gida_Magaza_4,79.51861947687037,27.083225126207424,Sirke,156.6
Gida_Magaza_4,79.51861947687037,27.083225126207424,Brokoli,75.91
Gida_Magaza_4,79.51861947687037,27.083225126207424,Ekmek,141.16
Gida_Magaza_4,79.51861947687037,27.083225126207424,Lavaş,10.01
Gida_Magaza_4,79.51861947687037,27.083225126207424,Un,187.04
Gida_Magaza_4,79.51861947687037,27.083225126207424,Kuruyemiş,114.57
Gida_Magaza_4,79.51861947687037,27.083225126207424,Ayran,127.86
Gida_Magaza_4,79.51861947687037,27.083225126207424,Limon,136.29
Gida_Magaza_4,79.51861947687037,27.083225126207424,Patates,116.66
Gida_Magaza_4,79.51861947687037,27.083225126207424,Kırmızı Et,172.79
Gida_Magaza_4,79.51861947687037,27.083225126207424,Fındık,125.84
Gida_Magaza_4,79.51861947687037,27.083225126207424,Kaşar Peyniri,182.47
Gida_Magaza_4,79.51861947687037,27.083225126207424,Çilek,120.64
Gida_Magaza_4,79.51861947687037,27.083225126207424,Kakao,42.51
Gida_Magaza_4,79.51861947687037,27.083225126207424,Nohut,183.58
Gida_Magaza_4,79.51861947687037,27.083225126207424,Mayonez,139.51
Gida_Magaza_4,79.51861947687037,27.083225126207424,Mercimek,142.86
Gida_Magaza_4,79.51861947687037,27.083225126207424,Mısır Unu,197.24
Gida_Magaza_4,79.51861947687037,27.083225126207424,Nar Ekşisi,24.29
Gida_Magaza_4,79.51861947687037,27.083225126207424,Makarna,91.43
Gida_Magaza_4,79.51861947687037,27.083225126207424,Fasulye,55.43
Gida_Magaza_4,79.51861947687037,27.083225126207424,Üzüm,129.78
Gida_Magaza_4,79.51861947687037,27.083225126207424,Pide,163.29
Gida_Magaza_4,79.51861947687037,27.083225126207424,Fıstık Ezmesi,193.6
Gida_Magaza_4,79.51861947687037,27.083225126207424,Salatalık,96.37
Gida_Magaza_4,79.51861947687037,27.083225126207424,Nutella,159.38
Gida_Magaza_4,79.51861947687037,27.083225126207424,Salam,184.24
Gida_Magaza_5,43.89714207056361,7.845638134226595,Yulaf,139.83
Gida_Magaza_5,43.89714207056361,7.845638134226595,Türk Kahvesi,56.12
Gida_Magaza_5,43.89714207056361,7.845638134226595,Ekmek,125.49
Gida_Magaza_5,43.89714207056361,7.845638134226595,Elma,194.29
Gida_Magaza_5,43.89714207056361,7.845638134226595,Makarna,197.64
Gida_Magaza_5,43.89714207056361,7.845638134226595,Mayonez,132.05
Gida_Magaza_5,43.89714207056361,7.845638134226595,Mısır Gevreği,178.53
Gida_Magaza_5,43.89714207056361,7.845638134226595,Marul,48.07
Gida_Magaza_5,43.89714207056361,7.845638134226595,Süt,56.75
Gida_Magaza_5,43.89714207056361,7.845638134226595,Zeytinyağı,191.05
Gida_Magaza_5,43.89714207056361,7.845638134226595,Limonata,35.69
Gida_Magaza_5,43.89714207056361,7.845638134226595,Bulgur,46.31
Gida_Magaza_5,43.89714207056361,7.845638134226595,Yoğurt,89.9
Gida_Magaza_5,43.89714207056361,7.845638134226595,İrmik,122.02
Gida_Magaza_5,43.89714207056361,7.845638134226595,Salatalık,124.73
Gida_Magaza_5,43.89714207056361,7.845638134226595,Fasulye,65.48
Gida_Magaza_5,43.89714207056361,7.845638134226595,Nutella,184.92
Gida_Magaza_5,43.89714207056361,7.845638134226595,Kuruyemiş,183.87
Gida_Magaza_5,43.89714207056361,7.845638134226595,Portakal,84.49
Gida_Magaza_5,43.89714207056361,7.845638134226595,Simit,92.52
Gida_Magaza_5,43.89714207056361,7.845638134226595,Pekmez,143.47
Gida_Magaza_5,43.89714207056361,7.845638134226595,Şeker,135.97
Gida_Magaza_5,43.89714207056361,7.845638134226595,Espresso,82.64
Gida_Magaza_5,43.89714207056361,7.845638134226595,Hurma,88.71
Gida_Magaza_5,43.89714207056361,7.845638134226595,Kırmızı Et,76.13
Gida_Magaza_5,43.89714207056361,7.845638134226595,Sirke,54.72
Gida_Magaza_5,43.89714207056361,7.845638134226595,Pirinç,97.05
Gida_Magaza_5,43.89714207056361,7.845638134226595,Sosis,140.42
Gida_Magaza_5,43.89714207056361,7.845638134226595,Bisküvi,150.97
Gida_Magaza_5,43.89714207056361,7.845638134226595,Mısır Unu,157.99
Gida_Magaza_5,43.89714207056361,7.845638134226595,Karnabahar,81.2
Gida_Magaza_5,43.89714207056361,7.845638134226595,Bal,155.28
Gida_Magaza_5,43.89714207056361,7.845638134226595,Tavuk,11.24
Gida_Magaza_5,43.89714207056361,7.845638134226595,Mercimek,100.64
Gida_Magaza_5,43.89714207056361,7.845638134226595,Yeşil Çay,160.84
Gida_Magaza_5,43.89714207056361,7.845638134226595,Salam,129.71
Gida_Magaza_6,2.535074341545751,96.26484146779251,Bal,100.07
Gida_Magaza_6,2.535074341545751,96.26484146779251,Pirinç,132.48
Gida_Magaza_6,2.535074341545751,96.26484146779251,Sucuk,182.32
Gida_Magaza_6,2.535074341545751,96.26484146779251,Türk Kahvesi,117.61
Gida_Magaza_6,2.535074341545751,96.26484146779251,Tavuk,161.96
Gida_Magaza_6,2.535074341545751,96.26484146779251,Salatalık,196.34
Gida_Magaza_6,2.535074341545751,96.26484146779251,Brokoli,144.06
Gida_Magaza_6,2.535074341545751,96.26484146779251,Muz,118.93
Gida_Magaza_6,2.535074341545751,96.26484146779251,Çay,17.12
Gida_Magaza_6,2.535074341545751,96.26484146779251,Kaju,81.15
Gida_Magaza_6,2.535074341545751,96.26484146779251,Peynir,117.43
Gida_Magaza_6,2.535074341545751,96.26484146779251,Pasta Kreması,161.47
Gida_Magaza_6,2.535074341545751,96.26484146779251,Ceviz,93.24
Gida_Magaza_6,2.535074341545751,96.26484146779251,Acı Sos,192.41
Gida_Magaza_6,2.535074341545751,96.26484146779251,Kuru Üzüm,61.64
Gida_Magaza_6,2.535074341545751,96.26484146779251,Avakado,151.47
Gida_Magaza_6,2.535074341545751,96.26484146779251,Şarap,89.62
Gida_Magaza_6,2.535074341545751,96.26484146779251,Tereyağı,82.99
Gida_Magaza_6,2.535074341545751,96.26484146779251,Marul,162.48
Gida_Magaza_6,2.535074341545751,96.26484146779251,Yulaf,66.28
Gida_Magaza_6,2.535074341545751,96.26484146779251,Soda,28.39
Gida_Magaza_6,2.535074341545751,96.26484146779251,Fıstık,108.85
Gida_Magaza_6,2.535074341545751,96.26484146779251,Mercimek,110.47
Gida_Magaza_6,2.535074341545751,96.26484146779251,Mandalina,161.46
Gida_Magaza_6,2.535074341545751,96.26484146779251,İrmik,193.98
Gida_Magaza_6,2.535074341545751,96.26484146779251,Maydonoz,20.51
Gida_Magaza_6,2.535074341545751,96.26484146779251,Salam,122.42
Gida_Magaza_6,2.535074341545751,96.26484146779251,Ekmek,139.44
Gida_Magaza_6,2.535074341545751,96.26484146779251,Cips,197.3
Gida_Magaza_6,2.535074341545751,96.26484146779251,Fındık,189.09
Gida_Magaza_6,2.535074341545751,96.26484146779251,Havuç,145.37
Gida_Magaza_6,2.535074341545751,96.26484146779251,Ayçiçek Yağı,109.14
Gida_Magaza_6,2.535074341545751,96.26484146779251,Balık,40.69
Gida_Magaza_6,2.535074341545751,96.26484146779251,Tereyağı,82.99
Gida_Magaza_7,83.59801205122058,69.59742060936979,Salam,121.17
Gida_Magaza_7,83.59801205122058,69.59742060936979,Lavaş,147.79
Gida_Magaza_7,83.59801205122058,69.59742060936979,Meyve Suyu,130.73
Gida_Magaza_7,83.59801205122058,69.59742060936979,Pekmez,145.68
Gida_Magaza_7,83.59801205122058,69.59742060936979,Erik,91.54
Gida_Magaza_7,83.59801205122058,69.59742060936979,Fındık,148.25
Gida_Magaza_7,83.59801205122058,69.59742060936979,Karpuz,37.31
Gida_Magaza_7,83.59801205122058,69.59742060936979,Kaşar Peyniri,40.89
Gida_Magaza_7,83.59801205122058,69.59742060936979,Sarımsak,40.94
Gida_Magaza_7,83.59801205122058,69.59742060936979,Bira,179.26
Gida_Magaza_7,83.59801205122058,69.59742060936979,Makarna,24.45
Gida_Magaza_7,83.59801205122058,69.59742060936979,Bulgur,162.29
Gida_Magaza_7,83.59801205122058,69.59742060936979,Mısır Gevreği,54.38
Gida_Magaza_7,83.59801205122058,69.59742060936979,Balık,99.0
Gida_Magaza_7,83.59801205122058,69.59742060936979,Patlıcan,184.03
Gida_Magaza_7,83.59801205122058,69.59742060936979,Bisküvi,121.33
Gida_Magaza_7,83.59801205122058,69.59742060936979,Pastırma,49.92
Gida_Magaza_7,83.59801205122058,69.59742060936979,Gazoz,63.98
Gida_Magaza_7,83.59801205122058,69.59742060936979,Kola,184.88
Gida_Magaza_7,83.59801205122058,69.59742060936979,Kuru Üzüm,91.16
Gida_Magaza_7,83.59801205122058,69.59742060936979,Limon,121.53
Gida_Magaza_7,83.59801205122058,69.59742060936979,Tavuk,97.39
Gida_Magaza_7,83.59801205122058,69.59742060936979,Çikolata,81.9
Gida_Magaza_7,83.59801205122058,69.59742060936979,Limonata,52.42
Gida_Magaza_7,83.59801205122058,69.59742060936979,Mercimek,140.38
Gida_Magaza_7,83.59801205122058,69.59742060936979,Şeker,146.47
Gida_Magaza_7,83.59801205122058,69.59742060936979,Ayçiçek Yağı,62.23
Gida_Magaza_7,83.59801205122058,69.59742060936979,Nohut,159.91
Gida_Magaza_8,40.89529444142699,17.329432007084577,Pasta Kreması,172.36
Gida_Magaza_8,40.89529444142699,17.329432007084577,Kuruyemiş,184.93
Gida_Magaza_8,40.89529444142699,17.329432007084577,Makarna,40.63
Gida_Magaza_8,40.89529444142699,17.329432007084577,Zeytinyağı,67.75
Gida_Magaza_8,40.89529444142699,17.329432007084577,Nohut,173.47
Gida_Magaza_8,40.89529444142699,17.329432007084577,Şarap,47.72
Gida_Magaza_8,40.89529444142699,17.329432007084577,Mısır Unu,10.66
Gida_Magaza_8,40.89529444142699,17.329432007084577,Bal,175.46
Gida_Magaza_8,40.89529444142699,17.329432007084577,Beyaz Peynir,72.03
Gida_Magaza_8,40.89529444142699,17.329432007084577,Cips,88.75
Gida_Magaza_8,40.89529444142699,17.329432007084577,Lavaş,94.8
Gida_Magaza_8,40.89529444142699,17.329432007084577,Redbull,171.17
Gida_Magaza_8,40.89529444142699,17.329432007084577,Havuç,74.2
Gida_Magaza_8,40.89529444142699,17.329432007084577,Tereyağı,179.53
Gida_Magaza_8,40.89529444142699,17.329432007084577,Yoğurt,127.22
Gida_Magaza_8,40.89529444142699,17.329432007084577,Gazoz,110.18
Gida_Magaza_8,40.89529444142699,17.329432007084577,Portakal,71.87
Gida_Magaza_8,40.89529444142699,17.329432007084577,Meyve Suyu,56.31
Gida_Magaza_8,40.89529444142699,17.329432007084577,Balık,128.57
Gida_Magaza_8,40.89529444142699,17.329432007084577,İrmik,94.91
Gida_Magaza_8,40.89529444142699,17.329432007084577,Muz,183.0
Gida_Magaza_8,40.89529444142699,17.329432007084577,Bulgur,103.41
Gida_Magaza_8,40.89529444142699,17.329432007084577,Simit,107.24
Gida_Magaza_8,40.89529444142699,17.329432007084577,Maydonoz,89.18
Gida_Magaza_8,40.89529444142699,17.329432007084577,Karnabahar,159.96
Gida_Magaza_8,40.89529444142699,17.329432007084577,Çilek,90.72
Gida_Magaza_8,40.89529444142699,17.329432007084577,Sarımsak,61.17
Gida_Magaza_8,40.89529444142699,17.329432007084577,Mercimek,173.79
Gida_Magaza_8,40.89529444142699,17.329432007084577,Ekmek,81.31
Gida_Magaza_8,40.89529444142699,17.329432007084577,Acı Sos,122.39
Gida_Magaza_8,40.89529444142699,17.329432007084577,Kabartma Tozu,126.06
Gida_Magaza_8,40.89529444142699,17.329432007084577,Limonata,146.58
Gida_Magaza_8,40.89529444142699,17.329432007084577,Sirke,69.48
Gida_Magaza_8,40.89529444142699,17.329432007084577,Kırmızı Et,16.43
Gida_Magaza_8,40.89529444142699,17.329432007084577,Ceviz,164.01
Gida_Magaza_8,40.89529444142699,17.329432007084577,Sosis,34.49
Gida_Magaza_8,40.89529444142699,17.329432007084577,Badem,147.15
Gida_Magaza_8,40.89529444142699,17.329432007084577,Sucuk,25.64
Gida_Magaza_8,40.89529444142699,17.329432007084577,Ekmek,81.31
Gida_Magaza_8,40.89529444142699,17.329432007084577,Fındık,21.97
Gida_Magaza_8,40.89529444142699,17.329432007084577,Fıstık Ezmesi,109.22
Gida_Magaza_8,40.89529444142699,17.329432007084577,Kaju,134.1
Gida_Magaza_8,40.89529444142699,17.329432007084577,Patlıcan,42.57
Gida_Magaza_8,40.89529444142699,17.329432007084577,Karpuz,80.61
Gida_Magaza_8,40.89529444142699,17.329432007084577,Mayonez,186.75
Gida_Magaza_8,40.89529444142699,17.329432007084577,Kahve,94.05
Gida_Magaza_8,40.89529444142699,17.329432007084577,Yulaf,162.48
Gida_Magaza_9,15.643704267108605,25.024289816459532,Hurma,186.17
Gida_Magaza_9,15.643704267108605,25.024289816459532,Üzüm,195.13
Gida_Magaza_9,15.643704267108605,25.024289816459532,Bitki Çayı,180.68
Gida_Magaza_9,15.643704267108605,25.024289816459532,Fındık,70.31
Gida_Magaza_9,15.643704267108605,25.024289816459532,Meyve Suyu,192.89
Gida_Magaza_9,15.643704267108605,25.024289816459532,Şeker,164.36
Gida_Magaza_9,15.643704267108605,25.024289816459532,Ceviz,169.06
Gida_Magaza_9,15.643704267108605,25.024289816459532,Ekmek,12.88
Gida_Magaza_9,15.643704267108605,25.024289816459532,Hardal,191.31
Gida_Magaza_9,15.643704267108605,25.024289816459532,Acı Sos,157.84
Gida_Magaza_9,15.643704267108605,25.024289816459532,Portakal,155.91
Gida_Magaza_9,15.643704267108605,25.024289816459532,Pasta Kreması,25.49
Gida_Magaza_9,15.643704267108605,25.024289816459532,Pekmez,54.19
Gida_Magaza_9,15.643704267108605,25.024289816459532,Havuç,192.83
Gida_Magaza_9,15.643704267108605,25.024289816459532,Sarımsak,105.13
Gida_Magaza_9,15.643704267108605,25.024289816459532,Ketçap,85.59
Gida_Magaza_9,15.643704267108605,25.024289816459532,Nutella,169.59
Gida_Magaza_9,15.643704267108605,25.024289816459532,Fasulye,26.59
Gida_Magaza_9,15.643704267108605,25.024289816459532,Kola,89.22
Gida_Magaza_9,15.643704267108605,25.024289816459532,Beyaz Peynir,81.38
Gida_Magaza_9,15.643704267108605,25.024289816459532,Marul,76.47
Gida_Magaza_9,15.643704267108605,25.024289816459532,Yulaf,68.46
Gida_Magaza_9,15.643704267108605,25.024289816459532,Şarap,49.91
Gida_Magaza_9,15.643704267108605,25.024289816459532,Bulgur,42.85
Gida_Magaza_9,15.643704267108605,25.024289816459532,Redbull,131.68
Gida_Magaza_9,15.643704267108605,25.024289816459532,Pudra Şekeri,184.69
Gida_Magaza_9,15.643704267108605,25.024289816459532,Limonata,106.68
Gida_Magaza_9,15.643704267108605,25.024289816459532,Avakado,66.62
Gida_Magaza_9,15.643704267108605,25.024289816459532,Kakao,40.24
Gida_Magaza_9,15.643704267108605,25.024289816459532,Yeşil Çay,167.73
Gida_Magaza_9,15.643704267108605,25.024289816459532,Mısır Gevreği,194.58
Gida_Magaza_9,15.643704267108605,25.024289816459532,Nohut,76.34
Gida_Magaza_9,15.643704267108605,25.024289816459532,Balık,65.28
Gida_Magaza_9,15.643704267108605,25.024289816459532,Reçel,124.28
Gida_Magaza_9,15.643704267108605,25.024289816459532,Sosis,157.31
Gida_Magaza_9,15.643704267108605,25.024289816459532,Zeytinyağı,96.53
Gida_Magaza_10,54.92266647061205,71.45959227000624,Sucuk,129.71
Gida_Magaza_10,54.92266647061205,71.45959227000624,Bira,146.14
Gida_Magaza_10,54.92266647061205,71.45959227000624,Bulgur,192.51
Gida_Magaza_10,54.92266647061205,71.45959227000624,Fasulye,41.36
Gida_Magaza_10,54.92266647061205,71.45959227000624,Labne,199.5
Gida_Magaza_10,54.92266647061205,71.45959227000624,Bitki Çayı,84.51
Gida_Magaza_10,54.92266647061205,71.45959227000624,Yeşil Çay,147.41
Gida_Magaza_10,54.92266647061205,71.45959227000624,Pirinç,118.76
Gida_Magaza_10,54.92266647061205,71.45959227000624,Avakado,102.47
Gida_Magaza_10,54.92266647061205,71.45959227000624,Pasta Kreması,142.63
Gida_Magaza_10,54.92266647061205,71.45959227000624,Limon,85.19
Gida_Magaza_10,54.92266647061205,71.45959227000624,Fındık,33.96
Gida_Magaza_10,54.92266647061205,71.45959227000624,Patates,102.89
Gida_Magaza_10,54.92266647061205,71.45959227000624,Mandalina,109.16
Gida_Magaza_10,54.92266647061205,71.45959227000624,Tereyağı,48.36
Gida_Magaza_10,54.92266647061205,71.45959227000624,Havuç,187.77
Gida_Magaza_10,54.92266647061205,71.45959227000624,Ayran,53.22
Gida_Magaza_10,54.92266647061205,71.45959227000624,Sosis,87.75
Gida_Magaza_10,54.92266647061205,71.45959227000624,Ketçap,39.44
