Mağaza,X_Koordinat,Y_Koordinat,Ürün,Fiyat
Ev_Magaza_3,10.147154286603211,66.35017691080559,Dosya,876.11
Ev_Magaza_3,10.147154286603211,66.35017691080559,Sabun,659.64
Ev_Magaza_3,10.147154286603211,66.35017691080559,Kalem Kutusu,835.56
Ev_Magaza_3,10.147154286603211,66.35017691080559,Kağıt Havlu,686.43
Ev_Magaza_3,10.147154286603211,66.35017691080559,Saklama Kabı,481.55
Ev_Magaza_3,10.147154286603211,66.35017691080559,Raf Ünitesi,305.27
Ev_Magaza_3,10.147154286603211,66.35017691080559,Lamba,163.03
Ev_Magaza_3,10.147154286603211,66.35017691080559,Yatak,581.97
Ev_Magaza_3,10.147154286603211,66.35017691080559,Ataç,991.29
Ev_Magaza_3,10.147154286603211,66.35017691080559,Priz Uzatma Kablosu,764.24
Ev_Magaza_3,10.147154286603211,66.35017691080559,Matkap,394.61
Ev_Magaza_3,10.147154286603211,66.35017691080559,Zımba,844.48
Ev_Magaza_3,10.147154286603211,66.35017691080559,Tuvalet Kağıdı,792.09
Ev_Magaza_3,10.147154286603211,66.35017691080559,Şerit Metre,353.47
Ev_Magaza_3,10.147154286603211,66.35017691080559,Makas,112.88
Ev_Magaza_3,10.147154286603211,66.35017691080559,Havlu Seti,206.35
Ev_Magaza_3,10.147154286603211,66.35017691080559,Sandalye,889.58
Ev_Magaza_3,10.147154286603211,66.35017691080559,Oda Kokusu,852.91
Ev_Magaza_3,10.147154286603211,66.35017691080559,Çöp Torbası,365.69
Ev_Magaza_3,10.147154286603211,66.35017691080559,Kitaplık,356.68
Ev_Magaza_3,10.147154286603211,66.35017691080559,Bebek Beşiği,813.58
Ev_Magaza_3,10.147154286603211,66.35017691080559,Çekiç,943.96
Ev_Magaza_3,10.147154286603211,66.35017691080559,Mikrofiber Temizlik Bezi,801.22
Ev_Magaza_3,10.147154286603211,66.35017691080559,Kalem,645.02
Ev_Magaza_3,10.147154286603211,66.35017691080559,Nevresim Takımı,318.4
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Duvar Saati,573.17
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Elektrikli Tornavida,310.16
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Defter,827.21
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Avize,448.26
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Sprey Boya,850.33
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Silikon Tabancası,443.45
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Kağıt Havlu,841.73
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Post-it,399.99
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Cam Sil,496.12
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Raf Ünitesi,653.94
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Nevresim Takımı,163.26
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Banyo Temizleyici,953.39
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Banyo Dolabı,616.25
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Okul Çantası,557.04
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Çekiç,855.45
Ev_Magaza_4,0.5061583846218687,16.080805141749867,A4 Kağıdı,879.19
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Priz,570.03
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Tuvalet Kağıdı,934.54
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Ampul,158.26
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Yatak,201.9
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Ajanda,637.11
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Sıcak Su Torbası,418.66
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Yastık,517.8
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Saklama Kabı,395.27
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Klozet Temizleyici,464.25
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Teknik Çizim Seti,840.38
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Fon Kartonu,634.13
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Priz Uzatma Kablosu,997.61
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Bulaşık Deterjanı,808.19
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Çatal Bıçak Seti,346.3
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Ahşap Masa,337.91
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Mikrofiber Temizlik Bezi,402.31
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Beyaz Tahta Kalemi,858.93
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Proje Çantası,124.56
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Kitaplık,307.16
Ev_Magaza_4,0.5061583846218687,16.080805141749867,Halı,914.43
Ev_Magaza_5,54.87337893665861,69.18951976926932,Kitaplık,675.91
Ev_Magaza_5,54.87337893665861,69.18951976926932,Cetvel,304.16
Ev_Magaza_5,54.87337893665861,69.18951976926932,Mop,297.23
Ev_Magaza_5,54.87337893665861,69.18951976926932,Çamaşır Suyu,876.36
Ev_Magaza_5,54.87337893665861,69.18951976926932,Banyo Temizleyici,904.38
Ev_Magaza_5,54.87337893665861,69.18951976926932,Çini Mürekkep,330.52
Ev_Magaza_5,54.87337893665861,69.18951976926932,Defter,478.46
Ev_Magaza_5,54.87337893665861,69.18951976926932,Priz,851.14
Ev_Magaza_5,54.87337893665861,69.18951976926932,Sıcak Su Torbası,793.91
Ev_Magaza_5,54.87337893665861,69.18951976926932,Çöp Torbası,832.52
Ev_Magaza_5,54.87337893665861,69.18951976926932,Fon Kartonu,566.56
Ev_Magaza_5,54.87337893665861,69.18951976926932,Ajanda,920.39
Ev_Magaza_5,54.87337893665861,69.18951976926932,Sabun,393.36
Ev_Magaza_5,54.87337893665861,69.18951976926932,Tuvalet Kağıdı,241.0
Ev_Magaza_5,54.87337893665861,69.18951976926932,Silikon Tabancası,737.86
Ev_Magaza_5,54.87337893665861,69.18951976926932,Ampul,585.42
Ev_Magaza_5,54.87337893665861,69.18951976926932,Yatak,869.13
Ev_Magaza_5,54.87337893665861,69.18951976926932,Yüzey Temizleyici,173.04
Ev_Magaza_5,54.87337893665861,69.18951976926932,Dolap,859.32
Ev_Magaza_5,54.87337893665861,69.18951976926932,Renkli Kağıt,363.97
Ev_Magaza_5,54.87337893665861,69.18951976926932,Halı Şampuanı,689.37
Ev_Magaza_5,54.87337893665861,69.18951976926932,Yastık,136.12
Ev_Magaza_5,54.87337893665861,69.18951976926932,Mutfak Bıçak Seti,648.62
Ev_Magaza_5,54.87337893665861,69.18951976926932,Bant,745.54
Ev_Magaza_5,54.87337893665861,69.18951976926932,Silgi,431.88
Ev_Magaza_5,54.87337893665861,69.18951976926932,Çekiç,293.87
Ev_Magaza_5,54.87337893665861,69.18951976926932,Saklama Kabı,583.87
Ev_Magaza_5,54.87337893665861,69.18951976926932,Mikrofiber Temizlik Bezi,849.87
Ev_Magaza_5,54.87337893665861,69.18951976926932,Sprey Boya,391.19
Ev_Magaza_5,54.87337893665861,69.18951976926932,Duvar Saati,327.22
Ev_Magaza_5,54.87337893665861,69.18951976926932,Ayna,351.04
Ev_Magaza_5,54.87337893665861,69.18951976926932,Dosya,954.22
Ev_Magaza_5,54.87337893665861,69.18951976926932,Okul Çantası,423.35
Ev_Magaza_5,54.87337893665861,69.18951976926932,Beyaz Tahta Kalemi,103.24
Ev_Magaza_5,54.87337893665861,69.18951976926932,Post-it,803.51
Ev_Magaza_5,54.87337893665861,69.18951976926932,A4 Kağıdı,729.35
Ev_Magaza_5,54.87337893665861,69.18951976926932,Ataç,215.71
Ev_Magaza_5,54.87337893665861,69.18951976926932,Resim Defteri,986.41
Ev_Magaza_5,54.87337893665861,69.18951976926932,Çelik Kapı Kilidi,647.26
Ev_Magaza_5,54.87337893665861,69.18951976926932,Elektrik Kablosu,550.7
Ev_Magaza_5,54.87337893665861,69.18951976926932,Halı,444.0
Ev_Magaza_5,54.87337893665861,69.18951976926932,Proje Çantası,908.81
Ev_Magaza_5,54.87337893665861,69.18951976926932,Kalem Kutusu,319.57
Ev_Magaza_6,65.19612595026005,22.42693094605598,Ahşap Kesme Tahtası,357.19
Ev_Magaza_6,65.19612595026005,22.42693094605598,Sprey Boya,210.17
Ev_Magaza_6,65.19612595026005,22.42693094605598,Yapıştırıcı,783.21
Ev_Magaza_6,65.19612595026005,22.42693094605598,Halı Şampuanı,635.99
Ev_Magaza_6,65.19612595026005,22.42693094605598,Yüzey Temizleyici,648.16
Ev_Magaza_6,65.19612595026005,22.42693094605598,Yorgan,296.62
Ev_Magaza_6,65.19612595026005,22.42693094605598,Tornavida Seti,686.05
Ev_Magaza_6,65.19612595026005,22.42693094605598,Dolap,788.91
Ev_Magaza_6,65.19612595026005,22.42693094605598,Yangın Söndürücü,422.1
Ev_Magaza_6,65.19612595026005,22.42693094605598,Orta Sehpa,821.21
Ev_Magaza_6,65.19612595026005,22.42693094605598,Mutfak Bıçak Seti,413.91
Ev_Magaza_6,65.19612595026005,22.42693094605598,Avize,782.32
Ev_Magaza_6,65.19612595026005,22.42693094605598,Saklama Kabı,130.36
Ev_Magaza_6,65.19612595026005,22.42693094605598,Testere,596.05
Ev_Magaza_6,65.19612595026005,22.42693094605598,Resim Defteri,972.57
Ev_Magaza_6,65.19612595026005,22.42693094605598,Sehpa,983.12
Ev_Magaza_6,65.19612595026005,22.42693094605598,Çini Mürekkep,353.58
Ev_Magaza_6,65.19612595026005,22.42693094605598,Kalem,497.26
Ev_Magaza_6,65.19612595026005,22.42693094605598,Okul Çantası,156.68
Ev_Magaza_6,65.19612595026005,22.42693094605598,Kalem Kutusu,886.01
Ev_Magaza_6,65.19612595026005,22.42693094605598,Post-it,611.71
Ev_Magaza_6,65.19612595026005,22.42693094605598,Ajanda,446.59
Ev_Magaza_6,65.19612595026005,22.42693094605598,Tuvalet Kağıdı,201.49
Ev_Magaza_6,65.19612595026005,22.42693094605598,Dosya,952.09
Ev_Magaza_6,65.19612595026005,22.42693094605598,Bulaşık Deterjanı,577.2
Ev_Magaza_6,65.19612595026005,22.42693094605598,Elektrikli Tornavida,354.64
Ev_Magaza_6,65.19612595026005,22.42693094605598,Çamaşır Suyu,415.19
Ev_Magaza_6,65.19612595026005,22.42693094605598,Oda Kokusu,343.63
Ev_Magaza_6,65.19612595026005,22.42693094605598,Defter,641.63
Ev_Magaza_6,65.19612595026005,22.42693094605598,Klozet Temizleyici,936.97
Ev_Magaza_6,65.19612595026005,22.42693094605598,Sabun,871.02
Ev_Magaza_6,65.19612595026005,22.42693094605598,Yatak,514.34
Ev_Magaza_6,65.19612595026005,22.42693094605598,Duvar Saati,843.85
Ev_Magaza_7,71.2179221347536,23.724908749680008,Orta Sehpa,480.79
Ev_Magaza_7,71.2179221347536,23.724908749680008,Sandalye,327.08
Ev_Magaza_7,71.2179221347536,23.724908749680008,Dolap,985.07
Ev_Magaza_7,71.2179221347536,23.724908749680008,Cam Sil,373.5
Ev_Magaza_7,71.2179221347536,23.724908749680008,Lamba,391.35
Ev_Magaza_7,71.2179221347536,23.724908749680008,Duvar Saati,990.72
Ev_Magaza_7,71.2179221347536,23.724908749680008,Klozet Temizleyici,220.53
Ev_Magaza_7,71.2179221347536,23.724908749680008,Ahşap Kesme Tahtası,784.48
Ev_Magaza_7,71.2179221347536,23.724908749680008,Saklama Kabı,942.23
Ev_Magaza_7,71.2179221347536,23.724908749680008,Avize,560.62
Ev_Magaza_7,71.2179221347536,23.724908749680008,Kalem Kutusu,102.27
Ev_Magaza_7,71.2179221347536,23.724908749680008,Okul Çantası,437.55
Ev_Magaza_7,71.2179221347536,23.724908749680008,Boya Fırçası,200.41
Ev_Magaza_7,71.2179221347536,23.724908749680008,Ahşap Masa,474.57
Ev_Magaza_7,71.2179221347536,23.724908749680008,Mutfak Bıçak Seti,811.02
Ev_Magaza_7,71.2179221347536,23.724908749680008,Fon Kartonu,494.84
Ev_Magaza_7,71.2179221347536,23.724908749680008,Yüzey Temizleyici,488.73
Ev_Magaza_7,71.2179221347536,23.724908749680008,Banyo Temizleyici,601.11
Ev_Magaza_7,71.2179221347536,23.724908749680008,Keçeli Kalem,623.52
Ev_Magaza_7,71.2179221347536,23.724908749680008,Çöp Torbası,870.67
Ev_Magaza_7,71.2179221347536,23.724908749680008,Kapı Zili,377.52
Ev_Magaza_7,71.2179221347536,23.724908749680008,Ayna,839.5
Ev_Magaza_7,71.2179221347536,23.724908749680008,Mikrofiber Temizlik Bezi,609.34
Ev_Magaza_7,71.2179221347536,23.724908749680008,Banyo Dolabı,370.48
Ev_Magaza_7,71.2179221347536,23.724908749680008,Priz,365.61
Ev_Magaza_7,71.2179221347536,23.724908749680008,Tornavida Seti,425.02
Ev_Magaza_7,71.2179221347536,23.724908749680008,Ajanda,660.42
Ev_Magaza_7,71.2179221347536,23.724908749680008,Bulaşık Deterjanı,307.73
Ev_Magaza_8,32.539969815926774,74.64914051180241,Makas,928.3
Ev_Magaza_8,32.539969815926774,74.64914051180241,Cam Sil,617.42
Ev_Magaza_8,32.539969815926774,74.64914051180241,Keçeli Kalem,928.01
Ev_Magaza_8,32.539969815926774,74.64914051180241,Klozet Temizleyici,141.76
Ev_Magaza_8,32.539969815926774,74.64914051180241,Elektrikli Tornavida,408.35
Ev_Magaza_8,32.539969815926774,74.64914051180241,Orta Sehpa,120.53
Ev_Magaza_8,32.539969815926774,74.64914051180241,Dosya,345.03
Ev_Magaza_8,32.539969815926774,74.64914051180241,Cetvel,875.81
Ev_Magaza_8,32.539969815926774,74.64914051180241,Çatal Bıçak Seti,132.95
Ev_Magaza_8,32.539969815926774,74.64914051180241,Oda Kokusu,492.53
Ev_Magaza_8,32.539969815926774,74.64914051180241,Yüzey Temizleyici,205.81
Ev_Magaza_8,32.539969815926774,74.64914051180241,Testere,475.16
Ev_Magaza_8,32.539969815926774,74.64914051180241,Resim Defteri,854.97
Ev_Magaza_8,32.539969815926774,74.64914051180241,Çamaşır Suyu,660.76
Ev_Magaza_8,32.539969815926774,74.64914051180241,Renkli Kağıt,763.08
Ev_Magaza_8,32.539969815926774,74.64914051180241,Sıcak Su Torbası,414.19
Ev_Magaza_8,32.539969815926774,74.64914051180241,Fon Kartonu,949.96
Ev_Magaza_8,32.539969815926774,74.64914051180241,Duvar Saati,738.34
Ev_Magaza_8,32.539969815926774,74.64914051180241,Kalem Kutusu,479.62
Ev_Magaza_8,32.539969815926774,74.64914051180241,Priz Uzatma Kablosu,483.82
Ev_Magaza_8,32.539969815926774,74.64914051180241,Yorgan,926.82
Ev_Magaza_8,32.539969815926774,74.64914051180241,Ayna,618.76
Ev_Magaza_8,32.539969815926774,74.64914051180241,Nevresim Takımı,735.74
Ev_Magaza_8,32.539969815926774,74.64914051180241,Mutfak Bıçak Seti,475.33
Ev_Magaza_8,32.539969815926774,74.64914051180241,Mop,301.32
Ev_Magaza_8,32.539969815926774,74.64914051180241,Okul Çantası,751.2
Ev_Magaza_8,32.539969815926774,74.64914051180241,Halı,647.04
Ev_Magaza_8,32.539969815926774,74.64914051180241,Yatak,551.21
Ev_Magaza_8,32.539969815926774,74.64914051180241,Raf Ünitesi,661.62
Ev_Magaza_8,32.539969815926774,74.64914051180241,Bebek Beşiği,287.46
Ev_Magaza_8,32.539969815926774,74.64914051180241,A4 Kağıdı,814.54
Ev_Magaza_8,32.539969815926774,74.64914051180241,Defter,953.35
Ev_Magaza_8,32.539969815926774,74.64914051180241,Priz,901.99
Ev_Magaza_8,32.539969815926774,74.64914051180241,Saklama Kabı,389.29
Ev_Magaza_8,32.539969815926774,74.64914051180241,Teknik Çizim Seti,465.41
Ev_Magaza_8,32.539969815926774,74.64914051180241,Elektrik Kablosu,827.56
Ev_Magaza_8,32.539969815926774,74.64914051180241,Mikrofiber Temizlik Bezi,635.61
Ev_Magaza_8,32.539969815926774,74.64914051180241,Çöp Torbası,593.12
Ev_Magaza_8,32.539969815926774,74.64914051180241,Çini Mürekkep,933.98
Ev_Magaza_8,32.539969815926774,74.64914051180241,Dolap,582.42
Ev_Magaza_8,32.539969815926774,74.64914051180241,Sandalye,563.44
Ev_Magaza_8,32.539969815926774,74.64914051180241,Matkap,137.82
Ev_Magaza_8,32.539969815926774,74.64914051180241,Silikon Tabancası,162.48
Ev_Magaza_8,32.539969815926774,74.64914051180241,Kapı Zili,106.68
Ev_Magaza_8,32.539969815926774,74.64914051180241,Proje Çantası,921.92
Ev_Magaza_8,32.539969815926774,74.64914051180241,Sehpa,467.55
Ev_Magaza_9,64.96328990472146,84.9223410494178,Ayna,521.71
Ev_Magaza_9,64.96328990472146,84.9223410494178,Yatak,860.85
Ev_Magaza_9,64.96328990472146,84.9223410494178,Elektrikli Tornavida,648.32
Ev_Magaza_9,64.96328990472146,84.9223410494178,Boya Fırçası,648.55
Ev_Magaza_9,64.96328990472146,84.9223410494178,Testere,366.88
Ev_Magaza_9,64.96328990472146,84.9223410494178,Priz Uzatma Kablosu,850.52
Ev_Magaza_9,64.96328990472146,84.9223410494178,Beyaz Tahta Kalemi,249.25
Ev_Magaza_9,64.96328990472146,84.9223410494178,Kalem Kutusu,147.83
Ev_Magaza_9,64.96328990472146,84.9223410494178,Nevresim Takımı,272.44
Ev_Magaza_9,64.96328990472146,84.9223410494178,Ahşap Kesme Tahtası,340.96
Ev_Magaza_9,64.96328990472146,84.9223410494178,Orta Sehpa,354.08
Ev_Magaza_9,64.96328990472146,84.9223410494178,Yüzey Temizleyici,703.46
Ev_Magaza_9,64.96328990472146,84.9223410494178,Şerit Metre,296.04
Ev_Magaza_9,64.96328990472146,84.9223410494178,Silgi,708.99
Ev_Magaza_9,64.96328990472146,84.9223410494178,Mikrofiber Temizlik Bezi,182.02
Ev_Magaza_9,64.96328990472146,84.9223410494178,Keçeli Kalem,232.48
Ev_Magaza_9,64.96328990472146,84.9223410494178,Defter,557.94
Ev_Magaza_9,64.96328990472146,84.9223410494178,Priz,929.71
Ev_Magaza_9,64.96328990472146,84.9223410494178,Tornavida Seti,873.61
Ev_Magaza_9,64.96328990472146,84.9223410494178,Fon Kartonu,971.88
Ev_Magaza_9,64.96328990472146,84.9223410494178,Dolap,685.43
Ev_Magaza_9,64.96328990472146,84.9223410494178,Ahşap Masa,708.23
Ev_Magaza_9,64.96328990472146,84.9223410494178,Yorgan,662.52
Ev_Magaza_9,64.96328990472146,84.9223410494178,Çamaşır Deterjanı,660.54
Ev_Magaza_9,64.96328990472146,84.9223410494178,Okul Çantası,232.41
Ev_Magaza_9,64.96328990472146,84.9223410494178,Halı,589.37
Ev_Magaza_9,64.96328990472146,84.9223410494178,Sandalye,447.46
Ev_Magaza_9,64.96328990472146,84.9223410494178,Çini Mürekkep,498.28
Ev_Magaza_9,64.96328990472146,84.9223410494178,Yastık,571.24
Ev_Magaza_9,64.96328990472146,84.9223410494178,A4 Kağıdı,215.56
Ev_Magaza_9,64.96328990472146,84.9223410494178,Bulaşık Deterjanı,423.54
Ev_Magaza_9,64.96328990472146,84.9223410494178,Kapı Zili,157.1
Ev_Magaza_9,64.96328990472146,84.9223410494178,Banyo Dolabı,981.7
Ev_Magaza_9,64.96328990472146,84.9223410494178,Dosya,206.68
Ev_Magaza_9,64.96328990472146,84.9223410494178,Zımba,332.67
Ev_Magaza_9,64.96328990472146,84.9223410494178,Mutfak Rafı,902.16
Ev_Magaza_9,64.96328990472146,84.9223410494178,Teknik Çizim Seti,534.44
Ev_Magaza_9,64.96328990472146,84.9223410494178,Matkap,222.07
