Mağaza,X_Koordinat,Y_Koordinat,Ürün,Fiyat
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Saç Bandı,266.74
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Korse,1599.59
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Atkı,406.8
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Güneş Gözlüğü,1625.83
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Etek,1243.4
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Babet,426.81
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Erkek Ceketi,973.04
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Takım Elbise,1379.72
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Gelinlik,1286.01
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Kravat,883.13
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Kız Çocuk Elbise,1803.76
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Pijama Takımı,1062.56
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Elbise,1036.44
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Tunik,171.39
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Kot Pantolon,1848.13
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Çocuk Pantolon,395.38
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Spor Çantası,1080.27
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Hırka,1616.96
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Kayak Pantolonu,470.13
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Sneaker,1078.38
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Çanta,519.34
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Polar Mont,1531.41
Giysi_Magaza_1,73.1993941811405,59.86584841970366,Süveter,1150.47
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Çocuk Yağmurluğu,1719.15
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Kravat,1794.39
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Spor Ayakkabı,1315.03
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Pelerin,1464.51
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Terlik,1120.98
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Ev Terliği,799.64
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Şortlu Takım,1313.83
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Dantel Elbise,1821.16
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Spor Tayt,862.53
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Kot Pantolon,663.1
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Tesettür Elbise,807.45
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Outdoor Ayakkabı,899.03
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Kargo Pantolon,193.44
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Şapka,1021.96
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Bebek Uyku Tulumu,1013.91
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Okul Üniforması,1197.47
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Mont,757.5
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Elbise,1245.56
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Polar Mont,1762.52
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Rüzgarlık,1913.17
Giysi_Magaza_2,15.601864044243651,15.599452033620265,patik,1188.04
Giysi_Magaza_2,15.601864044243651,15.599452033620265,Keten Pantolon,133.05
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Terlik,1940.01
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Outdoor Ayakkabı,1426.43
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Deniz Şortu,705.13
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Kumaş Pantolon,336.96
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Ev Terliği,329.67
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Spor Çantası,377.1
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Softshell Ceket,138.87
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Blazer Ceket,1809.2
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Şapka,1104.5
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Abiye,1414.92
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,külot,1664.81
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Tayt,1593.5
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Spor Çorap,1771.08
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Sneaker,1936.15
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Deri Pantolon,906.19
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Omuz Çantası,1903.15
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Erkek Ceketi,1460.42
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Deri Ceket,187.8
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Eldiven,1379.48
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Keten Pantolon,1389.1
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Spor Ayakkabı,1816.43
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Tunik,777.22
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Erkek Çocuk Takım,1190.58
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Sandalet,73.77
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Çocuk Gömlek,697.55
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Kız Çocuk Elbise,171.38
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Rüzgarlık,1067.65
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Şemsiye,1644.02
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Kışlık Atkı,452.56
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Saç Bandı,1078.51
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Çocuk Yağmurluğu,447.82
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,gecelik,285.34
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Gelinlik,1046.44
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Okul Üniforması,204.34
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Diz Üstü Çorap,1195.34
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Topuklu Ayakkabı,111.11
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Kargo Pantolon,258.09
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Sweatshirt,1122.5
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Bornoz,1203.24
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Çanta,106.52
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Kayak Pantolonu,1168.08
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Bikini,1685.08
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Ceket,1458.52
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Pijama Takımı,305.81
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,sütyen,1205.33
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Cüzdan,1360.89
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Gelin Tacı,122.6
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,külotlu çorap,1717.93
Giysi_Magaza_3,5.8083612168199465,86.61761457749351,Süveter,1817.22
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kayak Montu,1708.38
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Spor Ayakkabı,1658.03
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Keten Pantolon,1502.68
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Dantel Elbise,1285.19
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Gömlek,1373.32
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Yünlü Çorap,1622.47
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kız Çocuk Elbise,1341.87
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Sırt Çantası,689.07
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kayak Pantolonu,783.12
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Güneş Gözlüğü,1799.26
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Atlet,83.39
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Erkek Çocuk Takım,1412.7
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Şapka,1911.82
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kaban,1427.14
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Eldiven,1988.13
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Mayo,1390.71
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Rüzgarlık,117.01
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Tesettür Elbise,1662.67
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Cüzdan,605.03
Giysi_Magaza_4,60.11150117432088,70.80725777960456,İç Çamaşırı,919.81
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Korse,658.58
Giysi_Magaza_4,60.11150117432088,70.80725777960456,külotlu çorap,573.68
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Süveter,891.24
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Sandalet,788.57
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kargo Pantolon,1285.01
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kot Pantolon,1635.64
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Polar Mont,629.32
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Şortlu Takım,466.76
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Hırka,1350.45
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Tunik,1357.12
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kumaş Pantolon,1807.21
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kravat,81.09
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Çocuk Yağmurluğu,1713.43
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Babet,1065.95
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Outdoor Ayakkabı,1261.54
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Sneaker,228.17
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Blazer Ceket,893.6
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Damatlık,493.24
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Kışlık Atkı,545.74
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Ceket,1032.99
Giysi_Magaza_4,60.11150117432088,70.80725777960456,patik,1634.29
Giysi_Magaza_4,60.11150117432088,70.80725777960456,külot,1500.37
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Softshell Ceket,1202.45
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Omuz Çantası,1101.87
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Abiye,883.25
Giysi_Magaza_4,60.11150117432088,70.80725777960456,Bikini,1946.78
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Topuklu Ayakkabı,1142.38
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Bluz,545.23
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Kayak Montu,498.68
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Maskeli Kostüm,1242.14
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Sandalet,1069.51
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Eldiven,65.01
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Babet,1668.63
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Eşofman,1423.04
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Bebek Kıyafeti,1340.57
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Outdoor Ayakkabı,184.12
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Gelinlik,756.01
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Deri Pantolon,1874.0
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Elbise,1732.05
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Süveter,606.81
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,külotlu çorap,356.26
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Çocuk Gömlek,925.72
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Mont,743.87
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Atkı,1380.34
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Bebek Tulum,1934.55
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Tesettür Elbise,757.85
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Terlik,171.34
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Damatlık,1800.35
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Erkek Ceketi,124.0
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Tunik,1907.89
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,patik,1345.93
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Saç Bandı,1886.29
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Omuz Çantası,439.34
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Kayak Pantolonu,129.36
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Pelerin,1002.01
Giysi_Magaza_5,2.0584494295802447,96.99098521619943,Korse,928.72
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Gömlek,696.41
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Yünlü Çorap,1917.43
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Erkek Ceketi,1654.04
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Gelin Tacı,1340.08
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Şapka,367.57
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Kumaş Pantolon,1481.93
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Outdoor Ayakkabı,1467.67
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Erkek Çocuk Takım,878.88
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Atkı,1853.33
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Deniz Şortu,375.61
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Çocuk Pantolon,571.31
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Pelerin,173.29
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Atlet,1601.13
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Sneaker,1262.43
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Takım Elbise,664.13
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Kayak Montu,369.44
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Tayt,128.29
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Bot,375.15
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Topuklu Ayakkabı,933.91
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Abiye,532.0
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Deri Pantolon,555.02
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Kız Çocuk Elbise,1757.37
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Terlik,1054.52
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Okul Üniforması,1472.04
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Sırt Çantası,119.64
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Sweatshirt,762.07
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Bebek Kıyafeti,984.38
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Kayak Pantolonu,413.51
Giysi_Magaza_6,83.24426408004217,21.233911067827616,gecelik,284.37
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Bornoz,1747.09
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Süveter,1881.89
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Şortlu Takım,203.67
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Çanta,730.59
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Eşofman,1918.66
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Maskeli Kostüm,212.17
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Güneş Gözlüğü,1305.1
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Tunik,1945.83
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Softshell Ceket,1957.54
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Pijama Takımı,968.89
Giysi_Magaza_6,83.24426408004217,21.233911067827616,Ceket,367.36
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Saç Bandı,444.06
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Yünlü Çorap,1784.72
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Diz Üstü Çorap,1827.78
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Eldiven,1235.37
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Ceket,1544.04
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Softshell Ceket,1492.87
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Deniz Şortu,1340.55
Giysi_Magaza_7,18.182496720710063,18.34045098534338,sütyen,1663.19
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Kayak Montu,1386.54
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Tişört,1091.3
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Çocuk Yağmurluğu,512.06
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Outdoor Ayakkabı,1500.58
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Abiye,973.2
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Çocuk Pantolon,624.84
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Mont,1613.8
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Bebek Tulum,1408.59
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Kravat,1877.81
Giysi_Magaza_7,18.182496720710063,18.34045098534338,patik,372.61
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Omuz Çantası,1315.92
Giysi_Magaza_7,18.182496720710063,18.34045098534338,Spor Ayakkabı,526.27
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Bornoz,1811.99
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Kot Ceket,244.02
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Tesettür Elbise,1329.52
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Bebek Tulum,1592.62
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Dantel Elbise,742.09
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Cüzdan,1910.57
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Mezuniyet Elbisesi,1708.92
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Hırka,624.51
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Gelinlik,64.71
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Atlet,628.48
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Kumaş Pantolon,598.56
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Maskeli Kostüm,1785.43
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Sneaker,1935.89
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Diz Üstü Çorap,187.36
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Süveter,969.02
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Kayak Montu,1119.25
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Bot,231.18
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Bebek Uyku Tulumu,786.12
Giysi_Magaza_8,30.42422429595377,52.475643163223786,İç Çamaşırı,668.31
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Tişört,1095.31
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Bebek Kıyafeti,1339.32
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Erkek Ceketi,1421.8
Giysi_Magaza_8,30.42422429595377,52.475643163223786,patik,316.67
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Kız Çocuk Elbise,1635.25
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Spor Ayakkabı,1373.16
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Eşofman,1783.7
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Bluz,926.21
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Eldiven,1793.09
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Omuz Çantası,1738.26
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Pijama Takımı,904.9
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Terlik,793.23
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Elbise,1868.98
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Erkek Çocuk Takım,1444.57
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Topuklu Ayakkabı,1860.08
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Spor Çorap,1604.1
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Babet,1238.13
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Softshell Ceket,275.91
Giysi_Magaza_8,30.42422429595377,52.475643163223786,gecelik,618.39
Giysi_Magaza_8,30.42422429595377,52.475643163223786,külot,1939.24
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Gelin Tacı,672.87
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Saç Bandı,231.85
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Polar Mont,1429.73
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Kışlık Atkı,1481.31
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Abiye,606.64
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Pelerin,630.46
Giysi_Magaza_8,30.42422429595377,52.475643163223786,Yünlü Çorap,964.34
